0.6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0.230321;0.361194;0.299145;0.558333;0.166796;0;0;1;0;0;0.111111;0.135849;0;0;0;0;0;1;0;0.435714;0.580952;0.15;0.0981308;0.428571;0.5;0.552632;6649
0.6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;0.230321;0.361194;0.299145;0.558333;0.174554;0;0;1;0;0;0.111111;0.135849;0;0;0;0;0;1;0;0.435714;0.580952;0.15;0.0981308;0.428571;0.5;0.552632;6849
0.6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;1;0;0;1;0.230321;0.434328;0.299145;0.475;0.207913;0;0;1;0;0;0.111111;0.135849;0;0;0;0;0;1;0;0.435714;0.580952;0.15;0.0981308;0.428571;0.5;0.552632;7349
0.6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0.230321;0.361194;0.299145;0.558333;0.179597;0;0;1;0;0;0.111111;0.135849;0;0;0;0;0;1;0;0.435714;0.580952;0.15;0.0981308;0.428571;0.5;0.552632;7299
0.6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0.230321;0.365672;0.299145;0.458333;0.209465;0;0;1;0;0;0.111111;0.135849;0;0;0;0;0;1;0;0.435714;0.580952;0.15;0.0981308;0.428571;0.5;0.552632;7799
0.6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;0.230321;0.361194;0.299145;0.558333;0.187355;0;0;1;0;0;0.111111;0.135849;0;0;0;0;0;1;0;0.435714;0.580952;0.15;0.0981308;0.428571;0.5;0.552632;7499
0.6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;1;0;0;1;0.230321;0.434328;0.299145;0.475;0.212956;0;0;1;0;0;0.111111;0.135849;0;0;0;0;0;1;0;0.435714;0.580952;0.15;0.0981308;0.428571;0.5;0.552632;7999
0.8;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;1;0.247813;0.31791;0.299145;0.458333;0.201707;0;0;1;0;0;0.111111;0.135849;0;0;0;0;0;1;0;0.435714;0.580952;0.15;0.0981308;0.428571;0.5;0.552632;8249
0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;1;0;0;1;0.309038;0.48209;0.418803;0.575;0.324282;0;0;1;0;0;0.111111;0.222642;0;0;0;0;0;1;0;0.564286;0.666667;0.09375;0.228972;0.428571;0.388889;0.473684;8949
0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;0.309038;0.48209;0.418803;0.575;0.315749;0;0;1;0;0;0.111111;0.222642;0;0;0;0;0;1;0;0.564286;0.666667;0.09375;0.228972;0.428571;0.388889;0.473684;9549
0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;0.402332;0.60597;0.529915;0.608333;0.623351;0;0;0;1;0;0.333333;0.45283;0;0;0;0;0;0;1;0.635714;0.571429;0.125;0.485981;0.428571;0.111111;0.157895;13499
0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;1;0;0;1;0.402332;0.649254;0.529915;0.691667;0.701319;0;0;0;1;0;0.333333;0.45283;0;0;0;0;0;0;1;0.635714;0.571429;0.125;0.485981;0.428571;0.111111;0.157895;14399
0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;0.402332;0.649254;0.529915;0.608333;0.609775;0;0;0;1;0;0.333333;0.45283;0;0;0;0;0;0;1;0.635714;0.571429;0.125;0.485981;0.428571;0.166667;0.236842;13499
1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0.137026;0.441791;0.649573;0.158333;0.614042;0;0;0;1;0;0.333333;0.45283;0;0;0;0;0;0;1;0.635714;0.571429;0.125;0.523364;0.428571;0.166667;0.236842;17199
1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;1;0.137026;0.441791;0.649573;0.158333;0.640419;0;0;0;1;0;0.333333;0.45283;0;0;0;0;0;0;1;0.635714;0.571429;0.05;0.71028;0.428571;0.111111;0.184211;19699
0.6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0.367347;0.558209;0.649573;0.158333;0.640419;0;0;0;1;0;0.333333;0.45283;0;0;0;0;0;0;1;0.635714;0.571429;0.125;0.523364;0.428571;0.166667;0.236842;18399
0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;1;0;1;0.620991;0.680597;0.692308;0.741667;0.594259;0;1;0;0;0;0.111111;0.222642;0;0;0;0;0;0;1;0.657143;0.533333;0.0875;0.228972;0.346939;0.166667;0.210526;11900
0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;1;0;1;0.620991;0.680597;0.692308;0.741667;0.662917;0;1;0;0;0;0.111111;0.343396;0;1;0;0;0;0;0;0.828571;0.690476;0.875;0.219626;0;0.416667;0.447368;13200
0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;1;0;1;0.804665;0.862687;0.692308;0.908333;0.675718;0;1;0;0;0;0.111111;0.222642;0;0;0;0;0;0;1;0.657143;0.533333;0.0875;0.228972;0.346939;0.166667;0.210526;12440
0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0.804665;0.862687;0.692308;0.908333;0.753297;0;1;0;0;0;0.111111;0.343396;0;1;0;0;0;0;0;0.828571;0.690476;0.875;0.219626;0;0.333333;0.236842;13860
0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;1;0;1;0.620991;0.680597;0.692308;0.741667;0.615593;0;1;0;0;0;0.111111;0.222642;0;0;0;0;0;0;1;0.657143;0.0571429;0.0875;0.219626;0.346939;0.166667;0.210526;15580
0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;1;0;1;0.620991;0.680597;0.692308;0.741667;0.684251;0;1;0;0;0;0.111111;0.343396;0;1;0;0;0;0;0;0.828571;0.690476;0.875;0.219626;0;0.416667;0.447368;16900
0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;1;0;1;0.804665;0.862687;0.692308;0.741667;0.697052;0;1;0;0;0;0.111111;0.222642;0;0;0;0;0;0;1;0.657143;0.0571429;0.0875;0.219626;0.346939;0.166667;0.210526;16695
0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0.804665;0.862687;0.692308;0.908333;0.774631;0;1;0;0;0;0.111111;0.343396;0;1;0;0;0;0;0;0.828571;0.690476;0.875;0.219626;0;0.333333;0.236842;17075
0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;1;0;1;0.620991;0.680597;0.692308;0.741667;0.615593;0;1;0;0;0;0.111111;0.222642;0;0;0;0;0;0;1;0.657143;0.533333;0.0875;0.228972;0.346939;0.166667;0.210526;16630
0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;1;0;1;0.620991;0.680597;0.692308;0.741667;0.684251;0;1;0;0;0;0.111111;0.343396;0;1;0;0;0;0;0;0.828571;0.690476;0.875;0.219626;0;0.416667;0.447368;17950
0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;1;0;1;0.623907;0.680597;0.683761;0.683333;0.636928;0;1;0;0;0;0.111111;0.275472;0;0;0;0;0;0;1;0.764286;0.542857;0;0.439252;0.591837;0.138889;0.210526;18150
0.6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0.206997;0.241791;0.299145;0.25;0.166796;0;0;1;0;0;0.111111;0.109434;0;0;0;0;0;1;0;0.307143;0.552381;0.15;0.0934579;0.55102;0.666667;0.657895;5572
0.6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0;1;0.206997;0.241791;0.299145;0.25;0.248254;0;0;1;0;0;0.111111;0.139623;1;0;0;0;0;0;0;0.35;0.628571;0.0375;0.252336;0.55102;0.305556;0.368421;7957
0.6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;1;0;0;1;0.206997;0.241791;0.299145;0.233333;0.185803;0;0;1;0;0;0.111111;0.109434;0;0;0;0;0;1;0;0.307143;0.552381;0.15;0.0934579;0.55102;0.5;0.578947;6229
0.6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;0.206997;0.391045;0.299145;0.25;0.194337;0;0;1;0;0;0.111111;0.109434;0;0;0;0;0;1;0;0.307143;0.552381;0.15;0.0934579;0.55102;0.5;0.578947;6692
0.6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;0.206997;0.391045;0.299145;0.25;0.272692;0;0;1;0;0;0.111111;0.139623;0;0;0;0;0;1;0;0.307143;0.552381;0.15;0.0934579;0.55102;0.5;0.578947;7609
0.2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;1;0;0;1;0.48688;0.5;0.367521;1;0.406129;0;0;1;0;0;0.111111;0.230189;0;0;0;0;0;1;0;0.578571;0.661905;0.09375;0.186916;0.346939;0.305556;0.368421;8921
1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;1;0.271137;0.479104;0.512821;0.2;0.515904;0;0;1;0;0;0.111111;0.358491;1;0;0;0;0;0;0;0.75;0.852381;0;0.453271;0.346939;0.166667;0.210526;12764
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0.230321;0.414925;0.683761;0.2;0.500388;0;0;1;0;0;0.111111;0.339623;0;0;0;0;0;0;1;1;0.495238;0.15625;0.443925;0.55102;0.166667;0.289474;22018
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;1;0;0.0845481;0.414925;0.401709;0.316667;0.491854;1;0;0;0;0;0.333333;0.501887;0;0;0;0;0;0;1;0.857143;0.395238;0.15625;0.742991;0.714286;0.111111;0.236842;32528
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;1;0;0.0845481;0.414925;0.401709;0.316667;0.491854;1;0;0;0;0;0.333333;0.501887;0;0;0;0;0;0;1;0.857143;0.395238;0.15625;0.742991;0.714286;0.111111;0.236842;34028
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;1;0;0.0845481;0.414925;0.401709;0.316667;0.508922;1;0;0;0;0;0.333333;0.501887;0;0;0;0;0;0;1;0.857143;0.395238;0.15625;0.742991;0.714286;0.111111;0.236842;37028
1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0.364431;0.679104;0.529915;0.691667;0.45384;0;0;1;0;0;0.111111;0.226415;0;0;0;0;0;0;1;0.714286;0.47619;0.144375;0.28972;0.44898;0.222222;0.315789;11850
0.8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;0.364431;0.679104;0.529915;0.691667;0.468192;0;0;1;0;0;0.111111;0.226415;0;0;0;0;0;0;1;0.714286;0.47619;0.14375;0.28972;0.44898;0.222222;0.315789;12170
1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0.364431;0.679104;0.529915;0.691667;0.472847;0;0;1;0;0;0.111111;0.226415;0;0;0;0;0;0;1;0;0;0.14375;0.28972;0.44898;0.222222;0.315789;15040
0.8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;0.364431;0.679104;0.529915;0.691667;0.49263;0;0;1;0;0;0.111111;0.226415;0;0;0;0;0;0;1;0.714286;0.47619;0.14375;0.28972;0.44898;0.222222;0.315789;15510
1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0;1;0.364431;0.679104;0.529915;0.691667;0.512025;0;0;0;0;1;0.111111;0.226415;0;0;0;0;0;0;1;0.714286;0.47619;0.125;0.523364;0.55102;0.166667;0.263158;18150
0.8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;1;0;0;1;0.364431;0.679104;0.529915;0.691667;0.527153;0;0;0;0;1;0.111111;0.226415;0;0;0;0;0;0;1;0.714286;0.47619;0.125;0.523364;0.55102;0.166667;0.263158;18620
0.8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0.206997;0.235821;0.264957;0.491667;0.217998;1;0;0;0;0;0.111111;0.135849;0;0;0;0;0;1;0;0.771429;0.138095;0.125;0.0981308;0.306122;0.5;0.526316;5118
0.8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0.206997;0.250746;0.282051;0.491667;0.245151;1;0;0;0;0;0.111111;0.177358;0;0;0;0;0;1;0;0.771429;0.271429;0.10625;0.116822;0.102041;0.361111;0.394737;7053
0.8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;1;0.195335;0.241791;0.299145;0.658333;0.291699;1;0;0;0;0;0.111111;0.177358;0;0;0;0;0;1;0;0.771429;0.271429;0.10625;0.116822;0.102041;0.361111;0.394737;7603
0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;0.309038;0.461194;0.435897;0.391667;0.254849;1;0;0;0;0;0.111111;0.177358;0;0;0;0;0;1;0;0.771429;0.271429;0.15625;0.158879;0.265306;0.527778;0.552632;7126
0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;0.309038;0.461194;0.435897;0.391667;0.272304;1;0;0;0;0;0.111111;0.177358;0;0;0;0;0;1;0;0.771429;0.271429;0.15625;0.158879;0.102041;0.416667;0.447368;7775
0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;0.309038;0.461194;0.435897;0.391667;0.330489;1;0;0;0;0;0.111111;0.177358;0;0;0;0;0;0;1;0.771429;0.271429;0.125;0.214953;0.428571;0.361111;0.421053;9960
0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;1;0;0;0;1;0.303207;0.461194;0.435897;0.541667;0.347944;1;0;0;0;0;0.111111;0.177358;0;0;0;0;0;1;0;0.771429;0.271429;0.125;0.158879;0.265306;0.305556;0.236842;9233
0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;1;0;0;0;1;0.303207;0.461194;0.435897;0.541667;0.396431;1;0;0;0;0;0.111111;0.177358;0;0;0;0;0;0;1;0.771429;0.271429;0.04375;0.294393;0.265306;0.305556;0.342105;11259
0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;1;0;0;1;0.303207;0.483582;0.435897;0.433333;0.311094;1;0;0;0;0;0.111111;0.177358;0;0;0;0;0;1;0;0.771429;0.271429;0.125;0.158879;0.265306;0.416667;0.421053;7463
0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;1;0;0;1;0.303207;0.483582;0.435897;0.433333;0.375097;1;0;0;0;0;0.111111;0.177358;0;0;0;0;0;0;1;0.771429;0.271429;0.125;0.214953;0.428571;0.333333;0.394737;10198
0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;1;0;0;0;1;0.300292;0.485075;0.435897;0.591667;0.361521;1;0;0;0;0;0.111111;0.177358;0;0;0;0;0;1;0;0.771429;0.271429;0.125;0.158879;0.265306;0.277778;0.342105;8013
0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;1;0;0;0;1;0.300292;0.485075;0.435897;0.591667;0.450737;1;0;0;0;0;0.111111;0.177358;0;0;0;0;0;0;1;0.771429;0.271429;0.04375;0.294393;0.265306;0.277778;0.184211;11694
0.6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0.265306;0.262687;0.282051;0.558333;0.192785;0;0;1;0;0;0.111111;0.116981;0;0;0;0;0;1;0;0.364286;0.457143;0.125;0.0654206;0.265306;0.611111;0.605263;5348
0.6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0.265306;0.262687;0.282051;0.558333;0.214119;0;0;1;0;0;0.111111;0.116981;0;0;0;0;0;1;0;0.364286;0.457143;0.125;0.0654206;0.265306;0.5;0.578947;6338
0.6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;1;0;0;1;0.265306;0.262687;0.282051;0.558333;0.204422;0;0;1;0;0;0.111111;0.116981;0;0;0;0;0;1;0;0.364286;0.457143;0.125;0.0654206;0.265306;0.5;0.578947;6488
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;1;0;0;1;0.265306;0.426866;0.282051;0.941667;0.307215;0;0;1;0;0;0.111111;0.116981;0;0;0;0;0;1;0;0.364286;0.457143;0.125;0.0654206;0.265306;0.5;0.552632;6918
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;1;0;0;0;1;0.265306;0.426866;0.282051;0.941667;0.311094;0;0;1;0;0;0.111111;0.116981;0;0;0;0;0;1;0;0.364286;0.457143;0.125;0.0654206;0.265306;0.388889;0.421053;7898
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;1;0;0;0;1;0.265306;0.426866;0.282051;0.941667;0.62917;0;0;1;0;0;0.111111;0.116981;0;0;0;0;0;1;0;0.364286;0.457143;0.125;0.0654206;0.265306;0.388889;0.421053;8778
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;0.265306;0.376119;0.350427;0.433333;0.230023;0;0;1;0;0;0.111111;0.139623;0;0;0;0;0;1;0;0.464286;0.457143;0.125;0.102804;0.265306;0.472222;0.552632;6938
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;1;0;0;1;0.265306;0.376119;0.350427;0.416667;0.240884;0;0;1;0;0;0.111111;0.139623;0;0;0;0;0;1;0;0.464286;0.457143;0.125;0.102804;0.265306;0.472222;0.552632;7198
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;1;0;0;1;0.265306;0.376119;0.350427;0.433333;0.305275;0;0;1;0;0;0.111111;0.184906;0;1;0;0;0;0;0;0.521429;0.609524;0.96875;0.0373832;0.142857;0.583333;0.526316;7898
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;1;0;0;1;0.265306;0.376119;0.350427;0.416667;0.305275;0;0;1;0;0;0.111111;0.184906;0;1;0;0;0;0;0;0.521429;0.609524;0.96875;0.0373832;0.142857;0.694444;0.815789;7788
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;0.265306;0.376119;0.350427;0.433333;0.235066;0;0;1;0;0;0.111111;0.139623;0;0;0;0;0;1;0;0.464286;0.457143;0.125;0.102804;0.265306;0.694444;0.815789;7738
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;1;0;0;1;0.265306;0.376119;0.350427;0.416667;0.245927;0;0;1;0;0;0.111111;0.139623;0;0;0;0;0;1;0;0.464286;0.457143;0.125;0.102804;0.265306;0.416667;0.473684;8358
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;0.265306;0.376119;0.350427;0.416667;0.252909;0;0;1;0;0;0.111111;0.139623;0;0;0;0;0;1;0;0.464286;0.457143;0.125;0.102804;0.265306;0.416667;0.473684;9258
0.6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;1;0.230321;0.41194;0.316239;0.4;0.264158;0;0;1;0;0;0.111111;0.139623;0;0;0;0;0;1;0;0.464286;0.457143;0.125;0.102804;0.265306;0.444444;0.473684;8058
0.6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0.230321;0.41194;0.316239;0.4;0.277735;0;0;1;0;0;0.111111;0.139623;0;0;0;0;0;1;0;0.464286;0.457143;0.125;0.102804;0.265306;0.444444;0.473684;8238
0.6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;1;0.230321;0.41194;0.316239;0.4;0.301396;0;0;0;0;1;0.111111;0.139623;0;0;0;0;0;0;1;0.5;0.480952;0.15;0.299065;1;0.361111;0.342105;9298
0.6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0.230321;0.41194;0.316239;0.4;0.314973;0;0;0;0;1;0.111111;0.139623;0;0;0;0;0;0;1;0.5;0.480952;0.15;0.299065;1;0.361111;0.342105;9538
0.8;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;1;0.344023;0.523881;0.452991;0.35;0.408068;0;0;1;0;0;0.111111;0.320755;0;0;0;0;0;0;1;0.771429;0.680952;0.14375;0.317757;0.265306;0.305556;0.368421;8449
0.8;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;1;0.344023;0.523881;0.452991;0.35;0.406517;0;0;1;0;0;0.111111;0.320755;0;0;0;0;0;0;1;0.771429;0.680952;0.14375;0.317757;0.265306;0.305556;0.368421;9639
0.8;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0.344023;0.523881;0.452991;0.35;0.412335;0;0;1;0;0;0.111111;0.320755;0;0;0;0;0;0;1;0.771429;0.680952;0.14375;0.317757;0.265306;0.305556;0.368421;9989
0.8;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;1;0.344023;0.523881;0.452991;0.35;0.461986;0;0;1;0;0;0.111111;0.320755;0;0;0;0;0;0;1;0.771429;0.680952;0.14375;0.317757;0.265306;0.305556;0.368421;11199
0.8;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0.344023;0.523881;0.452991;0.35;0.475562;0;0;1;0;0;0.111111;0.320755;0;0;0;0;0;0;1;0.771429;0.680952;0.14375;0.317757;0.265306;0.305556;0.368421;11549
0.8;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;1;0.344023;0.523881;0.452991;0.433333;0.576804;0;0;1;0;0;0.111111;0.320755;0;0;0;0;0;0;1;0.771429;0.680952;0.14375;0.317757;0.265306;0.305556;0.368421;17669
0.2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;0.460641;0.514925;0.529915;0.591667;0.325058;0;0;1;0;0;0.111111;0.230189;0;0;0;0;0;0;1;0.55;0.7;0.10625;0.205607;0.0204082;0.444444;0.473684;8948
0.2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0.460641;0.514925;0.529915;0.591667;0.384794;0;0;1;0;0;0.111111;0.184906;0;1;0;0;0;0;0;0.521429;0.609524;0.96875;0.116822;0.142857;0.472222;0.447368;10698
0.2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;1;0;0;1;0.460641;0.514925;0.529915;0.508333;0.359193;0;0;1;0;0;0.111111;0.230189;0;0;0;0;0;0;1;0.55;0.7;0.10625;0.205607;0.0204082;0.388889;0.421053;9988
